UserID,Title,ISBN,Rating
4,Glint,,liked it
4,Gothikana,,liked it
4,The King's Seal,,5
4,Gleam,,4
4,A Shadow in the Ember,,5
4,A Shadow in the Ember,9781952457494.0,5
4,The American Roommate Experiment,9781398515642.0,4
4,King of Swords,,4
4,The War of Two Queens,,4
4,Savage Bonds,,liked it
4,A Throne of Feathers and Bone,,liked it
4,A Crown of Petals and Ice,,liked it
4,City of Thorns,9798545433506.0,4
4,The Visit,,liked it
4,The Witches' Blade,,4
4,Lord of Embers,,4
4,A Ruin of Roses,,liked it
4,The Witch of Crimson Arrows,,4
4,Blood Bonds,,liked it
4,A Throne of Ruin,,liked it
4,Darkest Night,,4
4,The Romanov Oracle,,liked it
4,In the Weeds,,4
4,The Witchslayer,9780473616533.0,4
4,Crown of Crimson,,4
4,"God Touched: Ironwood, Book 2",,4
